# E - 0.05 - 0.5 - 1 - 2 - 3 - 5
8.111308e+18	1.071084e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
9.326033e+18	1.244990e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.072267e+19	1.444324e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.232847e+19	1.672626e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.417474e+19	1.933415e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.629751e+19	2.231232e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.873817e+19	2.570690e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
2.154435e+19	2.958099e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
2.477076e+19	3.402398e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
2.848036e+19	3.918551e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
3.274549e+19	4.545431e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
3.764936e+19	5.374049e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
4.328761e+19	6.740769e+19	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
4.977024e+19	1.144281e+20	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
5.722368e+19	6.602412e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
6.579332e+19	1.457117e+24	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
7.564633e+19	1.030969e+26	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
8.697490e+19	1.918401e+27	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.000000e+20	1.382503e+28	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.149757e+20	5.352438e+28	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.321941e+20	1.401391e+29	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.519911e+20	2.856021e+29	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
