1.000000e+17	7.302833e-28	3.130961e-28	1.189893e-28	0.000000e+00	0.000000e+00	0.000000e+00	
1.157423e+17	4.960263e-28	2.142422e-28	8.181833e-29	0.000000e+00	0.000000e+00	0.000000e+00	
1.339628e+17	3.365015e-28	1.443558e-28	5.635699e-29	0.000000e+00	0.000000e+00	0.000000e+00	
1.550516e+17	2.279205e-28	9.577058e-29	3.873882e-29	0.000000e+00	0.000000e+00	0.000000e+00	
1.794602e+17	1.541097e-28	6.305005e-29	2.611056e-29	0.000000e+00	0.000000e+00	0.000000e+00	
2.077114e+17	1.039728e-28	4.110473e-29	1.625541e-29	0.000000e+00	0.000000e+00	0.000000e+00	
2.404099e+17	6.998515e-29	2.645964e-29	9.486019e-30	0.000000e+00	0.000000e+00	0.000000e+00	
2.782559e+17	4.696668e-29	1.676682e-29	5.391135e-30	0.000000e+00	0.000000e+00	0.000000e+00	
3.220598e+17	3.141082e-29	1.042713e-29	3.008313e-30	0.000000e+00	0.000000e+00	0.000000e+00	
3.727594e+17	2.092204e-29	6.354371e-30	1.664750e-30	0.000000e+00	0.000000e+00	0.000000e+00	
4.314402e+17	1.386880e-29	3.799402e-30	9.212221e-31	0.000000e+00	0.000000e+00	0.000000e+00	
4.993588e+17	9.140703e-30	2.234741e-30	5.134235e-31	0.000000e+00	0.000000e+00	0.000000e+00	
5.779693e+17	5.982927e-30	1.300640e-30	2.896200e-31	0.000000e+00	0.000000e+00	0.000000e+00	
6.689549e+17	3.889083e-30	7.534641e-31	1.658228e-31	0.000000e+00	0.000000e+00	0.000000e+00	
7.742637e+17	2.507463e-30	4.368477e-31	9.644061e-32	0.000000e+00	0.000000e+00	0.000000e+00	
8.961505e+17	1.603373e-30	2.548006e-31	5.698067e-32	0.000000e+00	0.000000e+00	0.000000e+00	
1.037225e+18	1.017846e-30	1.499312e-31	3.418967e-32	0.000000e+00	0.000000e+00	0.000000e+00	
1.200508e+18	6.422954e-31	8.916897e-32	2.082198e-32	0.000000e+00	0.000000e+00	0.000000e+00	
1.389495e+18	4.027704e-31	5.365857e-32	1.285210e-32	0.000000e+00	0.000000e+00	0.000000e+00	
1.608234e+18	2.520941e-31	3.269444e-32	8.032167e-33	0.000000e+00	0.000000e+00	0.000000e+00	
1.861407e+18	1.576633e-31	2.014649e-32	5.076724e-33	0.000000e+00	0.000000e+00	0.000000e+00	
2.154435e+18	9.874887e-32	1.256847e-32	3.242539e-33	0.000000e+00	0.000000e+00	0.000000e+00	
2.493592e+18	6.202549e-32	7.922280e-33	2.089390e-33	0.000000e+00	0.000000e+00	0.000000e+00	
2.886140e+18	3.913491e-32	5.044272e-33	1.365586e-33	0.000000e+00	0.000000e+00	0.000000e+00	
3.340485e+18	2.481596e-32	3.240465e-33	8.873396e-34	0.000000e+00	0.000000e+00	0.000000e+00	
3.866354e+18	1.582968e-32	2.098608e-33	5.831537e-34	0.000000e+00	0.000000e+00	0.000000e+00	
4.475006e+18	1.015950e-32	1.368820e-33	3.850149e-34	0.000000e+00	0.000000e+00	0.000000e+00	
5.179475e+18	6.560900e-33	8.980969e-34	2.547760e-34	0.000000e+00	0.000000e+00	0.000000e+00	
5.994843e+18	4.262619e-33	5.920408e-34	1.687505e-34	0.000000e+00	0.000000e+00	0.000000e+00	
6.938568e+18	2.785189e-33	3.915577e-34	1.115608e-34	0.000000e+00	0.000000e+00	0.000000e+00	
8.030857e+18	1.829246e-33	2.596118e-34	7.342685e-35	0.000000e+00	0.000000e+00	0.000000e+00	
9.295098e+18	1.207232e-33	1.720807e-34	4.789872e-35	0.000000e+00	0.000000e+00	0.000000e+00	
1.075836e+19	7.997311e-34	1.138423e-34	3.079376e-35	0.000000e+00	0.000000e+00	0.000000e+00	
1.245197e+19	5.313730e-34	7.491614e-35	1.923660e-35	0.000000e+00	0.000000e+00	0.000000e+00	
1.441220e+19	3.538150e-34	4.878597e-35	1.145545e-35	0.000000e+00	0.000000e+00	0.000000e+00	
1.668101e+19	2.357476e-34	3.125883e-35	6.344852e-36	0.000000e+00	0.000000e+00	0.000000e+00	
1.930698e+19	1.568883e-34	1.941083e-35	3.231432e-36	0.000000e+00	0.000000e+00	0.000000e+00	
2.234634e+19	1.041373e-34	1.144459e-35	1.534012e-36	0.000000e+00	0.000000e+00	0.000000e+00	
2.586416e+19	6.871372e-35	6.268512e-36	7.040043e-37	0.000000e+00	0.000000e+00	0.000000e+00	
2.993577e+19	4.487839e-35	3.159685e-36	3.252834e-37	0.000000e+00	0.000000e+00	0.000000e+00	
3.464835e+19	2.880430e-35	1.492630e-36	1.553240e-37	0.000000e+00	0.000000e+00	0.000000e+00	
4.010279e+19	1.795061e-35	6.872551e-37	7.753579e-38	0.000000e+00	0.000000e+00	0.000000e+00	
4.641589e+19	1.065357e-35	3.204196e-37	4.054932e-38	0.000000e+00	0.000000e+00	0.000000e+00	
5.372281e+19	5.914636e-36	1.547363e-37	2.216021e-38	0.000000e+00	0.000000e+00	0.000000e+00	
6.218001e+19	3.046027e-36	7.817515e-38	1.258805e-38	0.000000e+00	0.000000e+00	0.000000e+00	
7.196857e+19	1.478444e-36	4.133901e-38	7.392410e-39	0.000000e+00	0.000000e+00	0.000000e+00	
8.329807e+19	7.008098e-37	2.280596e-38	4.464883e-39	0.000000e+00	0.000000e+00	0.000000e+00	
9.641109e+19	3.354358e-37	1.306479e-38	2.760218e-39	0.000000e+00	0.000000e+00	0.000000e+00	
1.115884e+20	1.657581e-37	7.728146e-39	1.739820e-39	0.000000e+00	0.000000e+00	0.000000e+00	
1.291550e+20	8.536685e-38	4.694429e-39	1.114291e-39	0.000000e+00	0.000000e+00	0.000000e+00	
1.494869e+20	4.586568e-38	2.916044e-39	7.232288e-40	0.000000e+00	0.000000e+00	0.000000e+00	
1.730196e+20	2.563917e-38	1.845157e-39	4.747635e-40	0.000000e+00	0.000000e+00	0.000000e+00	
2.002568e+20	1.484576e-38	1.185837e-39	3.146343e-40	0.000000e+00	0.000000e+00	0.000000e+00	
2.317818e+20	8.859036e-39	7.717483e-40	2.101534e-40	0.000000e+00	0.000000e+00	0.000000e+00	
