# E - 0.05 - 0.5 - 1 - 2 - 3 - 5
1.000000e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	3.999998e+00	6.096778e+00	
1.013925e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	3.999998e+00	6.106810e+00	
1.028045e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	3.999997e+00	6.117779e+00	
1.042361e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	3.999997e+00	6.129761e+00	
1.056876e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	3.999997e+00	6.142892e+00	
1.071593e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	3.999997e+00	6.157324e+00	
1.086516e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	3.999998e+00	6.172806e+00	
1.101646e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	3.999998e+00	6.190269e+00	
1.116987e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	3.999999e+00	6.208196e+00	
1.132541e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000000e+00	6.228289e+00	
1.148312e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	3.999999e+00	6.250096e+00	
1.164303e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000055e+00	6.273555e+00	
1.180517e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000069e+00	6.299155e+00	
1.196956e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000085e+00	6.327061e+00	
1.213624e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000102e+00	6.357291e+00	
1.230524e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000122e+00	6.390518e+00	
1.247660e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000144e+00	6.426408e+00	
1.265034e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000173e+00	6.465395e+00	
1.282650e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000206e+00	6.507529e+00	
1.300511e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000239e+00	6.552494e+00	
1.318621e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000277e+00	6.602371e+00	
1.336984e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000321e+00	6.655448e+00	
1.355602e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000371e+00	6.714629e+00	
1.374479e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000427e+00	6.778778e+00	
1.393619e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000512e+00	6.847161e+00	
1.413026e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000595e+00	6.922925e+00	
1.432703e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000688e+00	7.004250e+00	
1.452654e+16	1.050000e+00	1.500000e+00	2.000000e+00	3.000000e+00	4.000793e+00	7.093183e+00	
